Date,Open,High,Low,Close,Volume
2026-06-19,0.0304070003,0.0305300001,0.0296129994,0.0298909992,9180907
2026-06-20,0.0298909992,0.0304659996,0.0295700002,0.0297790002,10135208
2026-06-21,0.0297790002,0.0300350003,0.0291419998,0.0291690007,7572162
2026-06-22,0.0291690007,0.0303210001,0.0291600004,0.0293470006,11096235
2026-06-23,0.0293470006,0.0301590003,0.0283049997,0.0288609993,17580702
2026-06-24,0.0284896997028982,0.0295507158308522,0.0271326035454468,0.0274401667659927,17725361
2026-06-25,0.0274016926007902,0.0282784748359275,0.026811961925225,0.0273458117920059,16669117
2026-06-26,0.0273716787722179,0.0284173034619907,0.0269913997744751,0.0281536040547581,13584491
2026-06-27,0.0281191366296173,0.0291087585319081,0.0277982971171687,0.0282027769225933,7611482
2026-06-28,0.0282149535654366,0.0283812870307588,0.027508867242078,0.027508867242078,8983572
2026-06-29,0.0275561458555593,0.0298515055013602,0.0274053604121532,0.0298036346583667,8615458
2026-06-30,0.0298390493048349,0.0318454122830284,0.0294127125396724,0.0295014897432367,17968283
2026-07-01,0.0295054338618733,0.0315596852378607,0.0290915876818177,0.0311164476286731,24309116
2026-07-02,0.0311056283469867,0.0312829452606281,0.0307184773619759,0.0308094768293738,18140471
2026-07-03,0.0307524037807199,0.0312974253537818,0.0306033557694686,0.031126068825176,9779013
2026-07-04,0.0311278720303776,0.0317731429646156,0.0309955481965084,0.0310660042063413,8481171
2026-07-05,0.0310616748822729,0.0318513686217325,0.030787142146618,0.030932675784536,8614846
2026-07-06,0.0309434565965196,0.0311297394586753,0.0300099019238112,0.0302948497250647,9539064
2026-07-07,0.0302666745967152,0.0303294965567026,0.0293626618893209,0.0296233558776114,11858603
2026-07-08,0.0296338482159525,0.0296355903148209,0.0286698720747871,0.0292854168374994,7835797
2026-07-09,0.0293093267832379,0.0296171153506037,0.0288952345855587,0.0295287903311254,8868400
2026-07-10,0.0295550715010567,0.0300316436997303,0.0294159185846904,0.0297552156700655,6495302
2026-07-11,0.029782395132347497,0.03025659503094572,0.02943363465918158,0.029569043052214493,7839400
